Feature,aMPFC_zRvrs,dACC_zRvrs,dMPFC_zRvrs,lAI_zRvrs,ldLPFC_zRvrs,lIPL_zRvrs,lTPJ_zRvrs,pACC_zRvrs,PCC_zRvrs,rAI_zRvrs,rdLPFC_zRvrs,rIFG_zRvrs,rIPL_zRvrs,rTPJ_zRvrs
 resonance magnetic control,1.4911663752522333,0.1462617421715535,0.5096744318105263,2.090871622028394,1.1272458196965136,-0.0181176650315017,-1.637451322722263,-0.7161912379843444,-0.605724086998053,0.7278750898957455,0.3661000626575483,-0.9512822967491256,0.1497012360137825,-0.0570677065610031
 resonance magnetic response,0.0619644058518678,0.9269049566326748,0.7109328165411299,1.8710569572840252,0.2386955023512701,-0.3195556773437918,-1.0087866829448375,-1.3787685485248196,0.1294053097956797,-0.6077739355688555,0.2329556161962007,0.4238284606782386,0.2963935701648862,-0.1153389679814666
 response hemodynamic time,-0.1873351020453297,-0.9328015151067388,0.5468201455333476,0.0276222186372463,-1.0917191029926103,-1.7561697906829006,2.335873936910001,-0.0121197404817975,-0.5764735605341867,-0.0334440417876068,-1.3922492404777889,0.0588766416284362,0.9173708987878888,1.212645817914718
 response stimulus contrast,0.353547984249752,1.400023481482148,0.4375044071609938,0.359324475013901,-0.1736894807481702,-0.1812017206902363,-1.3219817849030473,1.09936127841531,1.4416215462058246,0.3873208157836612,1.603214721944702,0.3445130566146985,-1.0709585830450363,-0.8516514045522908
 retrieval memory episodic,0.4256519180189793,3.085122604887931,1.16434363497945,4.508669949899153,2.171567269359751,2.44619306339886,2.944252576869997,1.2324896571049506,3.2463270506536235,0.3267956000671197,2.2498495322263814,1.996035301210187,1.5085009723020404,2.218050998474669
 reward striatum monetary,1.6600217261268315,1.135913458927711,0.9355489941596816,0.834623811438857,-1.1500455287794362,0.166177239090593,-0.6835095475907991,2.6611903280978204,-0.3392281391039529,5.740840643956688,-0.3557754940266089,0.8599281854421357,-0.5693803036840965,-0.3189899664716364
 risk genetic relatives,-0.9912860988992304,0.8396919854536754,-0.7467523969785971,-0.2364010041926504,-0.9380406362559944,-2.165673008488664,-1.273841917428278,-1.4653103246522037,0.7404248100170915,-0.7119556925072644,0.9088175601979546,-0.7834725479144646,-0.4669660520097211,-0.0917540249013461
 risk risky taking,-0.4500848822069337,3.756768187990866,2.2092506757597867,1.0036198747964016,-1.1268247724988614,0.5627544878218971,1.171573194324448,0.1935117674426852,-0.2282596880312312,0.4697286384072624,1.5153146613467778,0.0599852003819091,1.5780236768505334,0.1235094158241565
 roi voxel rois,-1.162231651147866,1.5079898954465305,-1.529071729543461,-1.731082474825406,-3.4776231529299344,-2.165512178003976,0.281731919182831,-0.7705270369692299,-2.413080056092133,-2.1289035367381937,-2.5703397196179507,-2.316341785104808,-2.0275856271877943,-1.327677554718713
 route recognition forms,-1.3094990774378248,-0.2484190788113942,-0.056016653844167,-0.162672169461605,-0.976836115332706,1.550407666225841,0.1186725786851447,1.4613005614201948,-1.4060015845521348,0.8360520813829282,-1.4305224346424368,-0.0720877506309376,0.5394583636899865,-0.3171456771723333
 rs pa hyperalgesia,-0.6729685782025175,1.6616757754254188,-1.0098677987195186,-0.095923286785887,0.0736313843898907,0.1341279232588325,-0.2814032654591201,-0.9836770217128916,0.1856969975295143,0.2258475226795369,0.1172708250431476,0.5005873023472289,-0.3929138761442898,-0.3830334753536745
 rsfc state resting,-1.6571726990150186,-0.7379829768408618,-0.7390300836948159,-2.7279763897568845,-1.5251443497733046,-0.9781016587803694,1.2220413804581414,-1.479514784559303,-1.1964320619944442,-1.1728804801838717,1.0569157836255922,-0.7557734091719457,-1.5030938482582563,-0.8112679817756152
 rule rules abstraction,1.4488733574534916,2.0032690620625004,1.3023105731372628,3.258071169435193,2.842710371484202,2.563278225448189,0.0515512587706534,1.4495479419091637,-0.4017149409058349,0.6811216531162185,-1.8320546873362196,0.6125373923520299,0.1550860631652096,0.173475465238865
 salience network sn,0.4229333680323319,1.3694099650355271,1.324604379245823,4.6465150238828254,-1.6196177690844362,-1.78182772451078,1.5615853446298926,-0.1886885603750455,1.107300954784138,0.594405664098569,-0.7697206693932974,0.4320773380320102,1.4497344258631315,0.0878998148420039
 scenes scene ppa,-0.2164980977441863,1.3447027865770151,-1.18112679485593,-0.0900686050139605,-0.3093405122078237,-0.852548367731641,-0.1786929899953679,1.593113238605928,1.3383966308017623,-0.5624369499925324,1.208213591974176,0.3460443204920624,-0.8136439065643956,0.7403145451309824
 schizophrenia abnormalities symptoms,1.7392611569726224,0.329168691786087,0.8284857952629812,1.5391038644700004,-0.2334712076367427,-0.7660754271993743,-0.3072791334399854,-0.3521716148155672,2.560491329971625,0.0142152781735332,-0.4716129121293778,0.3716740905184763,-0.7253830927147971,-0.4565216312047558
 sd pupil exception,-0.2480669751090379,0.2180084770087164,0.3372555105811131,1.0487470726175796,-0.8406757655548394,0.2522405201349672,-0.4277604261399488,-0.4676359466729489,-1.0063305095730843,0.5746490287392269,-1.0582796596840351,-0.1770581704399205,-1.1140094767996522,0.1001311665339773
 search lifg frontal,-1.03411351134603,2.080499949851395,-0.9119877592921868,0.6163769513511282,1.701312515182159,0.5273971738543244,0.1191523197362786,0.2982460040191564,0.0045005848697624,-0.2803720360149301,-0.7722550292001538,-0.9428932893563072,1.419849010994022,-0.1702433632543117
 selection pmd rostral,-0.6383187628043676,0.131278442230068,2.206652324940084,1.0521733421586166,0.8316965011441738,0.2263511022175386,0.3030231136322638,-1.0808610760980206,-1.6551631134254463,-0.6810266132558931,-0.2487500684248844,0.4112256690383943,-0.4398926028456382,-1.8549191665847131
 selective texture selectivity,-1.934130737868368,-1.9247315091761572,-1.648003835407717,-1.0302117521720533,1.4612227383983405,-0.466138710421251,-1.0119769143408823,1.0282863549774284,-1.4614158432978137,-0.3240201577616042,-0.8246072985367323,0.3967265554580441,-0.7586871389748245,-1.5956380821900022
 semantic word temporal,-0.9775210601919876,0.9697267850621044,2.057167663316421,2.7152402378321296,4.764773847284473,1.626323262368223,0.1996521573007314,-0.2037710590956926,1.6121206871666445,0.3078020330549014,3.3897386677758345,0.4398072105310372,-0.1042123088036778,1.11633804055906
 sensitive sensitivity suggest,0.7032805815214218,-0.6002513694507591,-0.0849708361810431,0.3521278947151817,0.7771202058772824,1.2617307943380616,1.886749114144023,0.5517689729052628,-1.7351961558374944,-1.4363532245816568,-1.0771312721218549,-1.0970009654720116,-0.8052804020816712,1.322063669271639
 sentences sentence syntactic,-0.84939641636017,1.6260039306832372,-0.3945403703477811,2.6825484332272675,2.367813104976399,0.5693274891118072,0.8951574770294826,-1.3143829943833518,-0.5601579479925886,-2.042685734200468,3.1074495596430904,2.50833682655702,-1.4018975592148433,-0.1698404296059784
 sequence sequences order,-0.9162205166645448,1.518500345727281,0.193225519050055,0.1497999386966967,1.232684689116173,1.529138124094397,0.3295486458804636,-0.6022617360347233,-1.2325888589153997,-1.3849371461211977,-0.2352528396689305,0.3578629565500886,0.3695155908633639,0.1258966570103231
 set identified sets,0.157783560168934,1.2545797705522346,1.600114205883442,1.4974017796945038,-1.7573468010405882,-0.3493690437918001,-0.0103620386646923,0.4883646904406825,-0.6629964967017029,0.1635177101205319,-0.3135734172716538,-0.8141214050274845,0.0790402272021906,0.6853934772321386
 sexual love romantic,0.0557784306025897,-1.5141886269267866,-0.3378131546122577,-0.5874049833737994,-0.3282206439004958,0.0057523474421284,-0.1225558330279181,-0.2183045275994327,-1.3036420077348922,2.098221798951976,0.3006523240538029,-0.3576692404995473,-0.9176504085181172,-0.9100162678006718
 significance principal methodology,0.8654666708575128,-0.2408405057948631,-0.213739455120139,0.0375272338346358,-0.2938033956947289,1.798658481175054,-1.3991458894540525,0.3847249254356799,1.75255534584948,-0.4259875949591375,-0.9260472077225704,-0.1180452280103936,-1.0313673837399762,-2.6647492366524204
 size small large,0.3015069457947148,1.0473890816709837,-0.3428965979715496,-0.9053068479361994,-0.9389211535127776,-0.6247475234954335,0.6875801519458707,0.8812909907550461,-1.806420106630018,-0.9580497463495372,-0.387758790000324,-0.389222934015031,-0.150593169686343,0.1776895336766678
 sleep consolidation deprivation,0.0158901831793569,-0.7501074423862554,-0.91906017964717,-1.1913077505153642,-3.2681992189420144,-0.3650875653685887,-1.8301507009279727,-1.2940203596187525,-1.1132543573675324,-0.6764442034399094,-1.1852131890591953,-0.945291856002574,-0.8844569303212274,-1.3326335107044742
 sma pre motor,-2.096337275807335,1.065111026415832,0.1988643670440869,1.4859234663223098,0.3650320701537848,1.399133921143815,-1.4344979586108582,-0.5510671608289298,-1.5722238352382116,-0.7684776016036892,-1.696918686778505,0.3761734072675246,-0.9412168628617869,0.2183027420106546
 smokers smoking nicotine,1.3441376142204486,0.4042069737824866,-1.47657353039355,-1.2817996565794023,-2.6397784918058456,-1.058362948281356,0.1278180431125881,0.3169189751517258,-1.3395158144551238,0.0877574962151636,-0.4871770887497316,-0.1750292755682633,-1.3690872136373573,-1.3606614810382291
 social cognition interactions,5.1725884128532345,1.2393569670457962,1.9585051234369608,1.2248917369114434,-2.4267834685948904,-0.2846650545901188,2.180047778084647,5.737639977570011,6.884985211396137,2.864605385671924,1.5229759412181827,2.449936531985593,1.0918591870647347,2.9929321815707586
 social partner interaction,0.7707537340960463,1.5934415697777593,1.4733523042917869,0.4380213400032032,-1.482002374330154,2.326012912560135,0.8272946470594953,-0.6942341261253322,2.5124055053391787,0.7701665001514568,-1.5354483690946696,-0.6381277515036374,-0.3345413024305466,2.6599693113131826
 space distance line,-0.9811837743707018,-0.7886275338344089,1.8073997114447813,-0.4427034489106985,-0.9827834814665496,-0.5807084121552742,0.188253830529336,-0.4658718770377211,2.149599038234334,-1.2630221396322998,0.6511255849514236,0.4407692937873116,-0.9434367679928288,-0.1139553685033024
 spatial location locations,-2.200287227967547,-0.280886471634715,-1.9572533192366572,-1.2333556833759998,2.3838215706122914,2.461263382265997,0.530324892922957,0.1314943442532045,-0.9472437388380878,-0.8300718554541263,0.4130755562557651,-2.526166577604236,0.3781053005965051,1.2465522209079078
 spatial method subject,-0.2124056233036747,-0.2738403768951742,-0.4199839431805164,-2.616119882502665,-1.2672168093103915,-2.3551837798755684,1.2977995201188972,-0.9005540708354204,0.3787580275250895,-0.7217541695685915,-1.2534126395813503,-0.65347870706559,0.0113387439177688,-2.685454928852327
 speech auditory prosody,-2.601920157055176,-0.3518009722178121,-0.6175626456344372,-0.3893281995579182,-0.0696508643142134,-1.978792334483352,0.937526529641352,-0.8018116694220031,-0.0245347661316332,-1.826293866682929,1.6735847673912765,2.896317089204157,-1.2056737417894932,-1.1866177633167796
 speech sounds auditory,-1.2808921697101732,-1.8325512863893767,-1.6977802377185631,-1.513900570064208,-0.0084345635347445,-0.1409763306074002,-2.423592363253076,0.6822613030165828,-1.1527454239414667,-1.6403262773245553,1.1608868767485157,1.6667117545011902,-0.393268780847581,-1.3403751467510308
 speed separation mph,-0.2095073188010201,-1.0035970631506983,-0.1096638407624967,-0.2741823715616605,0.8462193374960613,-0.0435215364916686,-0.9159314515859092,0.7979331834525115,-0.9729674471708774,-0.4202617680588137,-0.5155429077801212,-0.6266243849691238,0.7341662989827131,-1.6904313676135236
 state resting seed,3.2372427935171664,-0.9158182835567948,-1.8859334272882649,-3.182480837989985,-5.041389973903228,-1.5406791487810618,2.264263328404992,2.04348957987398,-0.6949331648313214,-0.3980838709850752,-1.7344053862097544,-0.3637809202958145,1.2486076437330365,-1.2609041087477637
 status engaged thought,1.9634040314052543,-0.3576235087112331,0.8246439125195183,0.7415172492726153,2.137395261348149,1.9049337699368176,0.8306461366993733,0.4681274605395912,0.7157426588040299,-2.3189665463103704,-0.1417595750389562,-2.139210495788323,-0.0593334144156764,2.2134978887292296
 stimulation rtms tdcs,-1.7278053586456412,-0.3748738168583532,-0.5272126829442539,-1.1590957456886437,-3.379180347434814,-0.5942799446473667,-0.1734655139278335,-0.8851098508314428,-1.3181000122889517,-0.5732489957455543,-1.0592499248887886,-0.5598380672427288,0.2664735251532177,-0.9359384757836584
 stimulation somatosensory contralateral,-1.9266407448898968,-0.5625532723381641,-1.7688460857598067,-3.097496680972069,-3.039294698664295,-3.1217251855695687,-1.6535572509775014,-0.3650585353246037,-0.9546610864855236,-2.254749650215282,-1.604903567684172,-1.5463187016254256,-1.4158554937992054,-1.7172982146809923
 stimulation somatosensory representation,-0.3715180161978376,-1.1530988344295818,-1.0255472353560675,-2.721925447386562,-3.18199418374719,-1.7546150388859192,-0.9909631324819704,-1.244997090052975,-0.7766392302243333,-2.324226157285285,-0.5627488331500275,-1.0587023942983298,-0.938422425425306,-1.6718006237268184
 stimulus response type,0.7760138245240416,1.3166269512633586,-0.0795876518403121,2.699221830147067,2.239417790473475,1.6421904568629526,-0.7680696539526425,-0.865818877537842,0.8245992774331317,-1.2335396059412629,-0.6418099992324844,0.7108747747545696,0.0473751194689906,1.5729032794286362
 strategies strategy strategic,-0.1469257592972749,1.427475542964539,0.06200276995386,3.2707645743926084,0.3848833516920389,2.4823263485487845,0.4945995456331102,-1.326178266105028,-1.5119035926940545,0.1167413985465547,-0.3722226189281,1.2150407166851516,1.5398142971878033,1.196522933734122
 stress cortisol response,-0.8776251908905125,-0.6085405441793291,-2.4029503316166863,-0.6868522675875056,-1.881026839578748,-0.7896515207430763,0.2007864291117432,-1.099669870842031,-0.9063882076232034,0.1437906063805588,-0.9995034731450514,-1.485662916482006,-0.393839162227405,-1.151236019286598
 striatum striatal ventral,0.0412663037316019,1.5408852206943608,0.2592649113388737,-0.0786154594345696,-1.9156260609451743,-2.2512045042144178,-1.3219979017602637,-0.7514420103765239,0.4886425846766588,1.6959685811942171,-0.1171202548840314,1.2444722615078478,-0.097849425574559,0.4459342513790061
 stroke recovery acute,-1.2826302379899686,0.5093147672723248,-0.4134633810904554,-3.0598478719169147,-2.2070745094848383,-2.9709910993633355,-0.3084196128643413,0.0143511480974475,0.4837514625508746,-1.2883154076597054,-0.5398939668488356,-1.0334302744103516,-0.4330850934582172,-0.4145548782014754
 structures pattern contrast,0.5851989211820795,-0.3405203278038431,-1.3598374808185238,0.7113440622468845,1.947371523344524,1.0783415059346866,2.411401823118477,-0.539542951074182,2.6236438806976103,-0.70536313262777,-1.473529726188401,0.93041259791159,-0.0561205102266118,0.4467814648509027
 subgroups severe mild,-0.7926056434738451,0.4007792377855141,-1.0165590084161769,-2.218413776510494,-2.233321675376849,-1.257708470025564,0.7974232321572109,-0.3893120754648467,-1.5220226063505498,0.7225155405966751,-0.5674060237486809,-1.0571169584390905,-0.8024008371569755,-0.464225158837836
 sulcus intraparietal ips,-0.9824054845856964,-1.4927605298494049,0.8873909448940981,-1.26023333732276,5.638323395227598,7.290439173705232,-1.6560200260787967,-0.9303337476159452,-1.826057180413167,-0.1056513664633472,0.0060252863498994,-1.4939540864817689,0.8389792943420338,-0.0780174834309319
 suppression voluntary suppressed,-0.4037070989641588,1.1311608555658283,1.887661799985952,0.8840649493111893,-1.68131679485048,1.529188594897975,2.741372065300161,0.5977355243457534,0.8974321362174732,0.9678124260538084,1.1082113723851088,2.4827043898470045,0.9024561766524866,0.131823431210853
 surface colour thinning,-0.3343937561820912,-0.1165584919200236,-1.9506936574118916,-3.1709984696199918,-2.5368223655271662,-2.4313588526017624,-1.333144198970554,-1.520011163840978,-1.0493221686649792,-1.739963611405234,-2.9248798021523608,-0.5792481568070503,-1.5712129663188428,-0.6997951452603608
 sustained transient onset,-0.753102341162648,0.2746685022521792,-0.2773916143354791,2.0454476243793955,1.4365162910795652,-0.3038050954430382,-0.9107166035316978,-0.7328732014960936,-0.3563772106141579,1.1562890532409098,-0.2733650830515137,1.2436574793717727,0.8176650226984632,0.5695504721877892
 symptoms severity scores,-0.5370997390504447,1.0221799225036563,-0.5357388632195899,-1.5385337542833009,-3.634989320704311,-2.630356119929181,-1.433654128637394,0.5419048176527148,-1.0156599728823763,-0.4043789399816373,-1.1327093414073857,-0.5791157812352107,-1.1466601186236691,-0.8110003261824288
 syndrome ts japanese,-0.4754226990961739,-0.0072859548037062,0.5058341405269208,-0.7169783189516766,1.4840914910414502,0.8666378447751435,-0.1677167688477443,-0.655497314683017,-1.2049875568182582,-1.1738998246971253,1.1054844655651248,-1.3574273116033022,-0.7014510665926087,-0.6913443100221608
 systems correlates linked,0.3358559146099493,0.4494951628130183,0.3253959055011354,0.6219166322309896,-0.0141030529902741,0.6084923023078952,1.245933146534778,0.2004768268170616,1.3036057577565998,0.0727810135074378,-0.6276131863504818,1.3462348313850612,-0.2271570587087007,-1.4422259963073951
 sz vta substantia,0.8888613235531228,-0.9667892990288762,-0.5299352200838781,-0.6064636006362423,-2.530593122411425,-1.5274385435522366,-1.115314181220218,-0.0202158334902987,0.0885182498775631,1.4238500239559806,-0.4132623455761709,-0.5557192567363755,-0.0832880558383913,0.4307419915787698
 tactile synchrony synchronous,-0.763070414680678,0.2564119697011489,0.3871769712166467,-0.6247406332798656,-0.4511289061797258,-0.0435215364916686,0.1380241005592667,-1.6697013720448046,-0.4554415317332894,-0.9427621460130664,-0.0063774120954178,0.3617111290945619,-0.4810725725538652,-0.4711385958822479
 target targets distractor,-1.4325544562817467,-0.91980465314805,1.416674500034495,2.5821258847917514,1.2186072697496495,3.129041390582387,-0.5123498915789706,-0.0413296846143676,-0.4700744290887297,0.7199466933180005,1.71722040715114,-0.1000265881749218,-0.4250691910177537,-0.3975981158187677
 task difficulty demands,-0.4886918645402601,0.846373979044111,1.6447754800367085,1.8507738033393135,5.372200325662835,2.973304680735163,1.2239178954776466,-0.8725231437267709,0.015841205033564,-1.035564107744302,2.102971277729891,0.6874734585087692,0.516336845290877,-0.8451836889705163
 task performance rest,1.8718470139901875,0.3511259459621225,0.1889428337505575,0.0982438442697448,1.1017000999108708,3.087786130188604,0.4343267124266741,1.6627652916436155,0.02563075400573,-0.0831606494479869,1.5017227141872076,-2.478170028789328,-0.4681770186858497,0.0547432198989222
 task performing cognitive,0.4504037901510291,0.6279027776797722,2.01343296551464,0.3833065746970595,3.6262791537270695,4.260716552431525,0.0464033079040717,-0.9514508510438964,-0.6962305667594962,0.5504799399468833,1.0687441530725552,0.5699517741236149,0.1586827853796226,-0.7206788572768448
 task recruitment recruited,-1.8595367382314127,-0.1028504105957093,0.0255349370393218,2.86600475686215,2.080391173758957,2.6339974519974736,-0.767694203940793,-0.7440074951689455,-0.2866989992456656,2.142866046613732,0.5387002087012712,0.6213997723943478,0.9575309960702968,-0.4508083651373347
 task relevant irrelevant,-0.8878478249718276,-1.9671139046007005,0.9240201482733912,1.7869660355211945,2.27994243427858,1.7734851028698788,2.0306813200416505,-0.161232965091761,-0.8160000584728787,0.5997321391347723,1.1587506268686147,0.8723283264358663,0.363219505604416,1.6425164993414754
 task switching set,0.0522974720393144,-0.927150121348536,1.464636407593216,3.124139663046156,3.421277432596317,4.284532085063911,1.6172458173298478,-0.7716908147636106,-1.009831352546245,-0.4405000557029261,1.254948960361432,0.2420912728176313,-0.5879572591890576,2.018492657391452
 taste swallowing gustatory,0.3320324918692613,-0.1770852614019458,-0.1759534783948819,-0.0732278497433905,-2.094372256251785,-2.3784261869397065,-1.764623442251304,-1.8911432134831343,-1.3580307277004071,2.836700254824982,0.8412444591876095,-1.95137638800084,-1.921282409630391,-1.3749214272780967
 temporal lobe anterior,0.7346926119465903,0.450239148051843,-1.3981051224371184,0.1380359674849284,-0.5732877867241494,-0.1117749703681464,0.5761422547168189,-0.3982819261005208,2.00485795114601,-0.737305973496238,-1.5734316249308598,1.9125547381859924,0.6214550727125524,0.0663730827342979
 temporal sts superior,1.6622306166751482,-2.088984069610185,-2.0093119541385063,-1.605058406085231,-3.0881957535683062,-0.6213401055462952,0.170427315869131,-0.1568807732790642,0.740650383218356,-1.1422952696691988,4.192668356255136,2.3904160510817256,0.594140486745201,0.9097011489760092
 test tests cognitive,-0.7666287249237225,-0.1575341901175689,-0.5978281508434655,-0.0356499591766501,0.1203183890692483,0.0567786448597239,-0.266621186943331,1.0386628483914808,-0.3679798436715419,-1.0450929930628985,-0.1034598869284004,-0.2828427470784224,0.9482520393351788,0.5417843378026811
 thalamic thalamus pulvinar,-1.5407992966248538,-1.038609825914259,-0.9452497350470904,0.209481889305476,-2.147645369212717,-1.4688665504268368,-1.003611584628007,-0.6868586583692773,-1.8155233551760184,-0.3143643384149333,-1.1715791649801657,-1.319500007538522,-0.7512871440634207,-1.163424317160607
 thalamus insula putamen,-0.1361534511481093,0.1398740540580184,-2.6425917227572007,-1.1286062992353507,-1.6077012490219702,-1.3909195011025883,-1.452337001491791,0.9626946727513208,-0.2522391865591372,1.116239851441044,-0.810196074139882,0.9961678791649302,-0.664406660733119,-0.422315847627554
 threat fear anxiety,-1.2982352634673155,0.508529317989573,1.26837035276179,4.011546686502993,-3.838332104663877,-2.281185092984199,0.1072606765216941,0.7707871206851301,1.2828539827125909,2.34112039447181,0.5149359027954802,0.9141166040017958,0.2946999926339521,-0.4493171154030003
 time rt reaction,0.3769049681264462,-0.0649426877615795,0.9110023066414026,-0.508832802904784,-0.14670633822765,-0.7296885224499199,0.7310313768847887,0.9944257582788236,1.068563038935696,-2.157419367935735,-0.3355241235885073,-0.5924597165464153,-0.6147793714338282,1.1953443714941543
 timing rhythm beat,-0.4961923134386319,-0.3576235087112331,-1.7508513891795172,1.2607184180853492,-0.9849820915766446,1.3663686579429295,-1.9010714550344785,-0.9023994446786212,-1.5837329735979349,0.0026116610548375,-0.1417595750389562,0.7883767849443677,-0.9592600619805256,-0.9467525670257276
 tinnitus mindfulness meditation,0.8306052361578443,-1.6576839582823657,-0.6586598378507589,-1.396220822238926,-2.460699966626258,-1.2038560114431611,-1.4794589095382962,0.7381530240518624,-0.5071689069411578,0.0431511693609446,-1.0693386335518746,-1.1659691805824912,-1.1223578715083282,-1.114393047004196
 tle surgical sm,-0.7378943537451457,0.3535424225407578,-0.9866046452553918,-0.1329786242003857,0.3063761650553493,0.0487548417271509,0.5054311015349584,1.0848752747235544,-0.8910326763784691,-0.1973141332746758,-0.9289206502881376,-0.3642126061151068,-0.5336447895048961,-0.526482133709215
 tms stimulation magnetic,-2.4562949651225843,-0.6966445851217808,0.2928658898492648,-2.431006549459761,-1.6912815953006044,-0.8114673003573949,-0.5672868462176226,-0.3012458074469241,-1.8438253945221743,-0.6079270081470168,-1.5123058895063068,-0.4970914095905577,-1.296298121216878,-0.8181046119880446
 tom mind theory,5.305559328962115,1.3141902796708191,0.6104931959255809,0.6933812513663108,-1.023185033477051,-0.7667565663128256,4.783994974563669,-0.5810469875140658,6.079049836277221,0.94827864473514,-1.0505105228172764,3.054534809600157,0.6618500407818942,7.674200064167618
 tool object hand,-1.565155925478661,-2.05439141818881,-1.5327446002040932,-1.3272684643467307,1.727735154412342,1.4110331994627905,-0.2508855461177923,-1.7656413068562409,-2.830239128183767,-2.789583765024589,-1.0866492894583986,-0.977886817284632,-0.0242717191629961,-1.0903053010743744
 touch tactile somatosensory,-0.2417205600771609,-0.4849514036379332,-2.2324503322524727,-0.5481538116610778,-1.4732283198025622,-0.4913680433826647,-0.8749039839011978,-1.902720711356369,-0.5906741104757773,-1.666749911460783,0.4213296159500394,-0.8333996635785096,-1.073843277218324,0.6904823472133782
 training trained transfer,-0.0684337426441931,-1.469104821298818,-1.32026593393836,-3.482264699017553,0.3496145502767535,-0.2703043904154236,-0.3208140968654216,-1.0986507665041063,-2.014311999831559,-1.497374568609263,0.1906130795943591,-0.5454054546700113,0.5663165582645894,-0.4224382713646922
 treatment baseline follow,-1.020456039657761,-0.9324314456695534,-3.0827977111212577,-0.582179311421501,-2.727903754268711,-1.7479786173843732,-0.6466977650836878,1.225878410208994,-1.4033340028251728,0.5214369856396608,0.0009353506534948,-1.5941554803651985,-0.2202464845370822,-1.8791949058866664
 trial single task,0.7286745705654105,-1.0571105226582658,-0.1919290155318597,3.0572882749522456,1.7737917786595558,3.102867072601072,0.0422861393530951,-0.8626755989180285,-0.6339528259868914,1.0360284613275377,-1.0193103449176082,-0.2381653397622853,-0.0262405475280431,-0.9341609908015824
 trials trial response,-0.3995021875349925,0.25730910990364,2.5204606030695627,0.5994577089920289,2.8109883711690604,2.396724449673996,-1.1195405236403353,0.7417100352298064,-0.1515390128362397,1.9093054272579004,0.9872435830606604,-0.6937388115096602,1.2623134544155503,1.5269754932021278
 types type similarity,-0.0197184535904525,0.1025378301112946,-1.037423542617266,-0.8516715441116188,0.5799574475945651,1.025414253465591,1.1925775908558376,1.4220135262478495,-1.0762115907492973,-0.1005897185583594,0.3130544329266668,2.107600500250582,2.3768814460013803,0.2649127567749429
 uncertainty ambiguous ambiguity,0.5099816546373703,1.7722870621541076,2.3049178598088327,1.5069007627253643,0.5581922855928112,0.106405728945296,1.1832496857800516,-0.7213421541060012,0.0609035971834711,1.1177411081459816,1.2418867833820542,1.0030062075849098,1.5158469072839047,-0.7775549466134258
 understood poorly mechanisms,0.8116481148118875,-1.0429124280698046,0.6157452105292609,2.375302947984682,-0.9968049358848212,-0.2433005889141541,-0.7816257989198567,-0.9597394178587018,1.314263863307821,0.804740489442166,0.7076109625156357,1.9336433411690588,-1.810855329037647,-0.0802070669515822
 updating cold endogenous,2.27440401202185,1.3001670975822313,0.6533645903887985,1.131999188097231,0.5009163698097575,-1.3540593112385295,-0.048052665629106,1.1997777451713585,1.8545190437026111,0.9149391417132248,-0.6794266343494356,0.6253633896214672,0.5467453310377223,1.1433627495811547
 users cocaine drug,0.0075418467774096,0.7235414456791149,-1.987514487657967,-1.2613092015872909,-0.786867114243538,-1.4688665504268368,-0.6351163857856661,1.4700432250816788,-1.0917515994237874,0.0509999889090462,-1.527618924330745,-0.628395167231785,-0.3264023482137717,0.1154821740618611
 ventral dorsal visual,-0.8549229894249426,-0.955338612320954,-0.008363890833596,-0.2634554962327922,1.7231734775943797,1.7396914781008928,-0.6753820603944977,0.9838051041833804,-2.8658962387643934,-0.2345013326135386,-1.4421016903565391,-1.451587104261944,-0.035097230269013,0.6347397879457182
 verbal fluency task,0.5827192670837761,1.7171855741796451,1.3192156912716575,2.9679902063612595,5.411534912735167,2.886001647712087,-0.6159931801355543,-1.1617070900467117,-0.761418562429035,0.5831331971993479,0.8365691402235157,0.0634352292564647,0.8093244490409465,-0.0508209862799795
 verbs verb nouns,-1.819240494094419,-0.9236562321312092,-1.5020635041920878,4.2846821954081005,3.233911545029592,-0.1997099872125015,-0.097372410911606,-0.1129370967492097,-1.3178360839697172,-0.8984225289841353,1.1787603516694611,0.2547405839707539,0.6925075921406689,0.2714184286461189
 versus implicated correlates,-0.1123055230195479,0.0139980281346405,1.4125110528452964,0.5041759385747889,-0.8158748911009932,1.7350596434832386,0.1013310886564221,0.104532282190932,1.4633660028593218,0.9064012616709268,-0.4625689147807025,-1.6019337481288631,0.7528823507721731,0.7837512185493782
 video clips viewing,1.484111122800742,-0.9358398236680454,0.7633033745387616,-0.9814364130652002,-2.782382991725936,-2.432466122128383,1.8602171694108065,-0.0926630378862003,0.3363658019084495,-0.6688016323813114,1.7858831269881086,2.2544747780816934,0.4382478592085874,1.7303221514627478
 visual auditory modality,-1.8841847884099467,-0.6190084092111986,1.1985853960521968,0.2173567522080243,1.434817601034192,2.2425789234348525,0.0234314555604054,-1.6870355711525966,0.7035642800979607,-1.1823277169195148,0.1273174294776652,-1.4781422218682183,2.2254645274469502,-0.2958300219846952
 visual occipital early,-1.0179021873362608,-0.8942552257328268,-1.218167059732736,-0.4291988444739322,0.2310884741325703,1.432479614604124,1.6161993115200224,0.4782395026018033,-2.1708684742654296,-2.0568386650766115,-0.8868879482781838,-0.3344241082437224,1.6672811093621749,0.5316465091786654
