Feature,aMPFC_r,dACC_r,dMPFC_r,lAI_r,ldLPFC_r,lIPL_r,lTPJ_r,pACC_r,PCC_r,rAI_r,rdLPFC_r,rIFG_r,rIPL_r,rTPJ_r
 relational strength strong,0.0060370213754584,-0.0071395525353213,0.0031165653711558,0.0152846032916478,0.0299414784536539,0.0149793461995328,0.0061098597245375,0.0060664018426258,0.0087383674167485,0.0045651381225166,0.0009357791900534,-0.0081756373058294,0.004899249919618,-0.003312999288683
 reliability test retest,-0.0028634712861326,-0.0073364862925633,-0.0033210102133358,-0.0111643428801386,-0.0055118697355866,-0.0050971467676197,-0.0004171477594934,0.002626633653906,0.0042131526177815,-0.013592026251053,-0.014328576708471,0.0121179934364324,-0.0034432242382919,-0.0115003608829037
 repetition priming repeated,-0.0107221142419956,-0.0132430426610985,-0.003749273692637,-0.0010963952817638,0.021515062805994,0.008837367080649,0.0111477206887547,-0.0035901426758584,0.0010696979643681,-0.0041458163037185,0.002954693258041,-0.0050742449666985,0.0089447003707602,0.0006074161226488
 representations representation cortex,-0.0196676988237611,-0.0119491740426798,-0.0045760372350695,-0.0102705122135831,0.0264782610934032,0.0339784505333026,0.0008495218593598,-0.0092827914694087,-0.0101656279955845,-0.0276870555373744,0.0152498222261437,-0.0068839558143596,0.0094502734505229,-0.0004981282371357
 resonance magnetic control,-0.0082822665469921,0.0052910274425323,0.0265244114232613,0.0185018072083503,0.0163190292540936,0.0145144127834667,-0.0053524787441142,-0.003653733370596,-0.0093537370815669,0.0020176695952479,0.0072540381899059,-0.0049902766065436,-0.0041132249069514,-0.0117092881877105
 resonance magnetic response,-0.0153969789168416,0.0048665142777788,0.0026299883689852,0.0067373872145005,0.0064249808585139,0.0111654624746456,0.0017215282162015,-0.0065096435760367,0.012037406101492,0.0036883900962612,0.0030900319745267,-0.0091218054662445,0.0115781005878753,0.0160030361049252
 response hemodynamic time,-0.0026136269250659,-0.0149902015436565,-0.0074706936226342,-0.0113970518547258,-0.0185497629104392,-0.0087217337377152,-0.0041439253184513,-0.0172293849206218,-0.0109425370423642,-0.0092710693954078,-0.0130071370376634,-0.0057917552031343,-0.0053973561907742,-0.0045505282122965
 response stimulus contrast,-0.0053798727769375,0.0150332386314987,0.0187358148758712,0.0070662736790302,-0.0026485943625093,-0.0117265614323384,-0.025628624348469,-0.0037290298134068,0.0065605084151642,-0.0017247690907661,0.0024427876644452,-0.0002574337441864,0.0014286755654293,-0.0092089704628873
 retrieval memory episodic,0.0233645010848422,0.0285808399280334,0.0372397415749731,0.0552964397078298,0.01167685444638,0.0378995482077872,0.0712615055290243,0.0349031779891967,0.0803049525645201,0.0125923191196108,0.0350722327760051,0.0126736348993615,0.0404740345920502,0.035258679740338
 reward striatum monetary,0.0115038850787447,0.0165032930071433,0.0052617078579919,0.0291828356891735,-0.0280000079049358,-0.0251793499699596,-0.0245150808213083,0.0207959229077092,-0.0134798399010432,0.0612423905773029,-0.0277267809170552,-0.0092649573400869,-0.020370086331252,-0.0249984087929832
 risk genetic relatives,-0.014832310296403,0.0017051899425697,-0.004891141117989,-0.0053857164616902,-0.0131616033635843,-0.0192903325267675,-0.0075504970180073,-0.0198405706153434,0.0051781796301219,-0.0064821710327544,0.0024950611981705,-0.0084621621818278,-0.0039378737722074,0.0088584831616665
 risk risky taking,0.0220113220662542,0.0378363752060185,0.0120214360133229,0.0345777126069231,-0.0017613863272704,-0.0020752270858122,0.0078367375849613,0.0130313937572473,0.0058182411675064,0.0411018912617209,0.000454386145372,0.0037566131647879,0.0202523982162111,0.0004494877158455
 roi voxel rois,-0.0161619662692149,-0.0074554075408484,-0.0173433926326887,-0.0368453921385131,-0.0358784980581723,-0.0361478371546034,-0.0117622520293415,-0.0125187443864293,-0.0099839045623814,-0.0222160412287649,-0.0350385207998745,-0.0238565304351634,-0.0194039717245691,-0.0234237005253081
 route recognition forms,-0.0039375209125235,-0.0011387809074814,0.0069216735191608,-0.0009787824000724,0.008775062893876,0.0048119150572375,0.0014464161456374,0.0047581176340748,0.0021912569278559,-0.0003863163756901,-0.0104527681179604,0.0158723546177284,-0.0005923215015305,-0.0029506862087228
 rs pa hyperalgesia,0.0061184269444142,0.0352248973526331,0.0069403877914417,0.0015788352528615,0.0029268625595014,0.0175859799898266,-0.0026501706599527,0.0069125596832989,0.007463605538719,-0.0037114732438103,0.0075744699519431,0.0283252773843472,0.0243188854077605,-0.0022231550590014
 rsfc state resting,-0.0055489395210442,-0.0058124553289656,-0.0154126527549074,-0.0253415269368324,-0.0169342786883867,-0.0119173809779421,0.0011229603895582,-0.0127958342966162,-0.0096369706362079,-0.0190463353992904,-0.0143527343634794,-0.0140418482914639,-0.0094318933958155,-0.0110211028477844
 rule rules abstraction,0.0015122889252277,0.0088186900987078,0.0116775980644709,0.0239145301196635,0.0452950883072009,0.0381717115192423,0.0015379853457604,0.0054092547696642,0.0021413941519524,0.010627008578626,-0.003812936041254,-0.0006123029200163,-0.0028899079510889,-0.0093447011917715
 salience network sn,0.0046022194278677,0.0228985835108718,0.0225975166010388,0.0332325158398646,-0.0074441675669992,-0.0101660743748341,0.0447028704519321,0.0029230485906022,0.0358659720663834,0.0100693305324163,-0.0079955931589245,0.0084095215906784,0.0195155256388333,0.009453008565265
 scenes scene ppa,-0.0021983867958485,-0.0164389582035031,-0.0199321296633046,-0.0155454523234972,-0.0074343851443767,-0.0130156284592639,-0.0029365575822459,0.0032592569562546,0.0004861627297599,-0.0158644021978557,0.0031813108484316,-0.0169145470044527,-0.0092523167362057,-0.0094215462105967
 schizophrenia abnormalities symptoms,0.0072827259214086,0.0021042187197592,-0.0018083527902542,-0.0044612784451113,-0.0143221261671534,-0.0224589928858491,-0.0095451053834325,0.0088824331916422,0.0180473751701406,0.0009482665821561,0.0036030438700489,0.0001616985848909,-0.0153983445811927,-0.0021954794992352
 sd pupil exception,-0.0080712135237449,0.0048417836083368,0.0063870537799486,0.0027842722296893,0.0028512127988887,0.0104742447417515,0.0009016639292784,-0.0055970949904046,-0.0058877809927483,0.0020264201618194,-0.0160459375018225,0.0034747686787766,0.00145597462931,-0.0048654530583864
 search lifg frontal,-0.0130751698779267,-0.000677912735348,0.0139985713935061,0.0123710490935811,0.0266363694222393,0.0147410339583157,0.0058548476700138,-0.0073006012575554,-0.001866840246233,-0.0058385634013059,-0.0054066026129246,-0.0003347096422708,6.47284254455395e-05,-0.0024337421026894
 selection pmd rostral,-0.0155972794571155,0.0180775660669604,0.0333737416534322,-0.0055553441506827,0.018517072174805,0.0171059236282905,-0.0133014002002857,-0.0187807002270908,-0.0134073210858549,-0.0091099661008853,-0.0075430279976709,0.0008581608712426,0.0117820150158814,-0.0147165764176332
 selective texture selectivity,-0.0100684319283029,-0.0210815063851722,-0.0169003144927489,-0.0208487858988,0.0100725130732089,0.0043689473345625,-0.0087278380131723,-0.0159825590255598,-0.0141811465393922,-0.017494380944239,-0.0109023849656493,-0.0143544686048134,-0.0084003557101516,-0.0160670861582461
 semantic word temporal,-0.0127747622566615,0.0019079543971879,0.0310100704389029,0.0336214574254942,0.0619163479891888,0.0162555169462699,0.0298393242147225,-0.0073029739107433,0.0179853638871953,0.0065655249125041,0.030143584695435,0.0042141100483171,0.0050766542561791,0.0073332719907839
 sensitive sensitivity suggest,0.0127713849365355,-0.0123916864739437,-0.0180858715164254,-0.0115674699463155,2.594892322226958e-05,0.0044723424078473,0.0046201020067819,0.0001577095460526,-0.0184529851744152,-0.0153389441406453,0.0032621429196192,-0.0021263307954812,-0.0031371243813855,0.0233741996867359
 sentences sentence syntactic,-0.0201889921206979,-0.0075045245864406,0.0041966166315536,0.0282274816532478,0.041682523679818,0.0137474401011218,0.0161896720470285,-0.0231289694739033,-0.0024474385092616,-0.0051281380103464,0.0327289324309986,0.0223175156846152,-0.0017644091187877,-0.0078402516003067
 sequence sequences order,-0.0292936833878531,0.0013710756526682,0.008871489197925,0.0006302769258622,0.0229327348744057,0.0290341258695987,-0.0166649587824108,-0.0223735769665903,-0.0133985147889146,-0.0133839598591514,0.0061092423980318,0.0115696299640776,0.0110984337639159,-0.007368381608951
 set identified sets,0.0045547749603625,0.0006506523708872,-0.0047556176532262,0.0011236628858144,-0.0065624958267798,-0.0145788409792166,-0.0065288028694371,-0.0177121968261091,-0.0082685617689928,-0.0103666855557711,-0.0045615824024306,-0.0118938223563032,-0.0129854952956306,0.0018366448621502
 sexual love romantic,0.0010091270226417,0.0072339814958416,-0.0046667552277705,-0.0008219159315361,-0.0049322675688903,-0.001856591197664,0.0022986003330679,0.012108066013123,-0.0016768831473712,0.0234106428260594,-0.0040048908948811,-0.0038798150323918,-0.0073974230050201,0.0013473931485197
 significance principal methodology,0.0026454478705654,-0.0027220406697819,-0.0030150791667628,0.00160968564321,-0.0045497601486842,0.0085601136504322,-0.0034098465893486,0.0065307688341215,0.0189162095095659,0.0079890456877433,-0.018573032227675,-0.0086515785120042,0.0031724821208811,-0.0042707607681456
 size small large,0.0019279072591801,0.001524946506275,-0.0021758769250877,-0.011767444339873,-0.0133249666143993,-0.0082706121630919,0.0039401271805535,-0.0021752869853875,-0.00773269765492,-0.0016512478969573,-0.0105785174990489,-0.0014548629387563,0.0190107176712592,0.0068630499249215
 sleep consolidation deprivation,-0.0126979673665614,-0.0148249545253381,-0.0203221355275809,-0.0199166518485382,-0.0224443731470726,-0.0065999464797149,0.0016177837752836,-0.0041876468277918,-0.0002377347811944,0.0024949565860635,-0.0164735572791432,-0.0113212441924803,-0.0064639633571538,-0.0115262110528577
 sma pre motor,-0.027475124737603,-0.0022202356260162,0.0175083747686392,0.0060762146340299,0.0078250716602004,0.0015773817502963,-0.0222026938804416,-0.020640699729163,-0.0250791211808968,-0.0165453370938204,-0.0083986393705622,0.0033697767346722,-0.009479227597625,-0.0148432752049943
 smokers smoking nicotine,0.005842948680903,-0.0020693231443101,-0.0100195636465816,-0.0152900446921363,-0.0200508802568082,-0.0183334930378263,-0.0007331931059785,0.0057529083025887,0.0086846021977291,0.0011478344653783,-0.0203660622811106,-0.019905625671815,-0.0103836935563121,-0.0132035578523508
 social cognition interactions,0.084550624670815,0.0096201077718281,0.0012214591401363,-0.0005383892317446,-0.0220722514249187,-0.0225711430211093,0.023932193978794,0.0460038656294423,0.0638748301097357,0.0269246190166905,0.0203830949452014,0.0211449030924037,0.013525851684714,0.0499928219908799
 social partner interaction,0.0213893949781847,0.0193443336543308,0.0177739393203254,0.0198836127598203,-0.00433172842341,0.0008006218046092,0.0102813212509961,0.0156052034234157,0.0266235789637422,0.0319240123481589,0.0068971505553349,0.002354306572813,0.0281002575382268,0.0481295764314654
 space distance line,-0.0067327076161305,-0.0151133620558392,-0.0004523683418689,-0.0066180091408512,0.001556008897972,0.0035477101038006,-0.0011337387037433,-0.012470057875435,-0.0080644944631606,-0.0106590895186701,-0.0041181891639922,-0.0038934380457601,-0.0063094394561573,-0.0087231676864056
 spatial location locations,-0.0280174535637574,-0.016123610580061,-0.0107375404020693,-0.0128656529925734,0.0106978438589053,0.0502067847744353,-0.0232607470155063,-0.0230001258155021,-0.0144136118326976,-0.0181056349824561,0.0002131212339899,-0.0243244241098756,0.0019931124827401,0.0022543661183582
 spatial method subject,-0.0062830365663095,-0.0215639465598621,-0.0199028323730271,-0.0381338992639888,-0.032688209029434,-0.031726035587713,0.0009610756327361,-0.0197971729942138,0.0092760147041758,-0.024671553062638,-0.0309347970980574,-0.0261836001360138,-0.0049055905432904,-0.0263086857740836
 speech auditory prosody,-0.0167148943721262,-0.0095674693977885,-0.0005395436159607,0.0130947553565182,0.0012077963803503,-0.012415456608622,0.0044062753485282,-0.0172918965377525,-0.0066331605309279,-0.0094006303672942,0.0150103599965288,0.0320479977767795,-0.0099540727893804,-0.0077659015591191
 speech sounds auditory,-0.0275354488103178,-0.0198939889748513,-0.0132900666806538,-0.0205514704038953,0.0033480818888349,-0.0149930979984566,-0.0105603039380727,-0.0240851749892809,-0.0286824172965529,-0.0231834337921212,-0.008434886870524,0.006017152916158,-0.0163894597545702,0.0053166660252202
 speed separation mph,-0.0030882791444763,-0.0081277360949305,-0.0033703368258866,-0.0050840095843331,0.0054082842913764,-0.0056481266016795,-0.0080507075086785,-0.0005028009878614,-0.0029651764917841,-0.0126385101889106,-0.001772635465107,-0.0109247531077543,0.0022283615740607,-0.0100429907084011
 state resting seed,0.0391171898216564,0.011622839146525,-0.0183451755312089,-0.0239185801916842,-0.0406300752987082,-0.0354029506139996,0.0298034118475086,0.0121878784330528,0.0446519655493182,-0.0007686066714798,-0.0275837792646134,-0.0242375473849379,0.0236805647119422,-0.0066302079504873
 status engaged thought,0.0478320636772557,0.0222883195674704,0.0093894368582991,0.0176374261848231,0.0140743887468237,0.0128545174556055,0.0116279197232746,0.0265579243288187,0.0221884520268402,-0.0005308536351938,-6.93398064908877e-05,-0.0119172589664949,0.0091348697347632,0.0265645434425797
 stimulation rtms tdcs,-0.0228850117712247,-0.0141352851433952,-0.0146986864041887,-0.0206666285794222,-0.0216180349437032,-0.021423364587664,-0.01582139222112,-0.0180713870413971,-0.0163771805262527,-0.0028271820666169,-0.0165963608657353,-0.0079637628392861,-0.0014705513050704,-0.0153526006198848
 stimulation somatosensory contralateral,-0.0318595807073706,-0.0291025705541708,-0.0224466066079985,-0.0288736147177087,-0.0303721628448905,-0.0312814166519986,-0.0348368546552562,-0.0280822042175127,-0.0322006777508572,-0.0322533427604417,-0.0293425116495848,-0.0253040424054895,-0.0190857318895646,-0.0250722367038636
 stimulation somatosensory representation,-0.0262590133134035,-0.0148439271993187,-0.0156828225438326,-0.0238975478386556,-0.0337768651965165,-0.02673856237308,-0.0313910832863121,-0.0176299740536267,-0.0288286617395496,-0.0163480215302175,-0.0169843613342722,-0.0130916748509507,-0.0251572372996553,-0.0268059952141397
 stimulus response type,0.0048471539506418,-0.0026692743195536,0.0044438945368602,0.0297863011955141,0.0227441776563852,0.024600687597471,-0.0161885434493993,-0.0086790072710348,-0.0117940117400357,-0.0074720130125378,0.015559293960149,0.0122182615462301,0.0044277372754987,0.0084476811141221
 strategies strategy strategic,0.0039163338101242,0.0262512856559421,0.0273870755241748,0.0442387778630774,0.0229784968426131,0.0208456883234508,0.0145708620987589,-0.0042234931757319,0.0073816638309723,0.0265472951447181,0.0012209077841684,0.0037573808798605,0.022911654250296,0.0046454080608032
 stress cortisol response,0.0022457849148597,-0.0032565133853172,-0.0138166424394125,-0.0009433632589418,-0.029951281364631,-0.0217033232229895,0.0022156666743078,0.0088889984106991,-0.0034871554006557,-0.0073818741311992,-0.0203818021100658,-0.0055201882268891,-0.0228510623519301,-0.02125914446128
 striatum striatal ventral,-0.001900991071942,0.013571730685679,0.0118077411152307,0.0074758871241723,-0.0188506393991561,-0.0144915326652192,-0.0084726994921651,0.0085693433916868,-0.0056554989547203,0.015251602391989,-0.0152520656706616,0.0149663929542257,0.0004008231330241,-0.0149209479515522
 stroke recovery acute,-0.0107998204735063,-0.0124028528311724,-0.0120946616826912,-0.0265497079351603,-0.0061266852336113,-0.0264740557568799,-0.0110091545764459,-0.0055550160076467,-0.011301744954798,-0.0148493905538715,0.0001382349357221,-0.0103553971562821,-0.0116595138449646,-0.0114497785295707
 structures pattern contrast,0.0038339410407207,-0.0028259923009888,-0.0081233712132479,0.0141200200414883,0.0190818039404394,0.0092292209068774,0.0232294004115688,-0.0076616053967323,0.0269174470073894,-0.00448527536644,0.0007812875624839,0.00790046761415,-0.0049264783506463,0.0172790284323877
 subgroups severe mild,0.0009310447642184,0.0003103772826816,-0.0154297371716148,-0.0124940889907722,-0.0169815235053829,-0.0109257769791652,-0.0074125065428987,-0.0096272961004228,-0.0125494359754179,0.000653467630068,-0.0082304663224906,-0.0127470704573637,-0.0194348991233787,-0.0148245217875067
 sulcus intraparietal ips,-0.0373470033635963,-0.0163558067858864,-0.0040471424918801,-0.0205683603898828,0.0435358639110454,0.084158746366326,-0.017430956650436,-0.0346535253833884,-0.0328398557413881,-0.0204770691902665,-0.012629481891174,-0.016527383653286,0.0250842295865128,-0.0023204040217553
 suppression voluntary suppressed,-0.0076649286165929,0.018363710988288,0.0148403969638281,0.0219933130741063,-0.013412176082143,0.007331121100001,0.0041569244311858,0.0011283110836869,0.0038139275117158,0.0171118491053593,0.0025253870945247,0.0291342074768954,0.0099188723300281,0.004318386463597
 surface colour thinning,-0.0151762487730238,-0.0175982707707574,-0.0220563567464609,-0.0367620139277826,-0.0268265467806032,-0.0264119405178154,-0.018543871134612,-0.020503695694134,-0.0180187358659038,-0.0233958307109674,-0.0267734086383089,-0.0251290535111723,-0.0095260908210609,-0.0149788214343821
 sustained transient onset,-0.0085687601192604,0.0087192925646561,0.0091237292829362,0.0077757926556793,0.001077455835526,0.0113717683190226,-0.0009697385390984,-0.0066963848443812,-0.0208677186297821,0.0106169586909429,0.0057362784471297,0.0139213996465035,0.0115321123518954,0.0131351850174494
 symptoms severity scores,-0.0046762860373598,-0.003831316880867,-0.013520511428604,-0.0142350539079573,-0.0182974043619778,-0.0295911301766845,-0.0077104762289408,0.0113064939654281,-0.0067359060337581,0.0023809023730761,-0.0139826420889281,-0.0057477363459478,-0.0095751457126001,0.0004926061290462
 syndrome ts japanese,-0.0094260422323109,-0.0099539421098564,-0.002873167208845,-0.012719436445925,0.0157547367020404,-0.0017206127934182,-0.0078470992396348,0.0034921375936819,-0.0235111247031838,-0.011443469118874,-0.0040242512420003,-0.0134800814072207,0.0028641622957477,-0.016599171743476
 systems correlates linked,0.0263852667564291,0.0271754747143819,0.029085116076448,0.0211630433473218,0.0017167163562083,0.0054370249718469,0.0293439921991609,0.0029301358403388,0.0110160832343666,0.0115327500206574,0.0060340104888748,0.008184538767697,0.0131142852641062,0.0153085293754947
 sz vta substantia,0.0157635996422731,0.0010633248044553,-0.0099866551473251,0.0072750732561186,-0.0157124366633408,-0.0155164786676364,-0.0033465266719335,0.000324476108738,0.0012457920311974,0.0180076551404597,-0.0040941697502243,-0.0118076469912972,-0.0068565956967613,-0.0031329314623409
 tactile synchrony synchronous,-0.0120613604298365,-0.0130956788782058,-0.0123601643699448,-0.0141540841409329,0.0010283772196837,0.0075367248847801,-0.015097037850499,-0.0209688162429601,-0.0153708645093411,-0.0170078076730043,-0.0071412555030809,-0.0075798846413,-0.0067791365726095,-0.0072954034294848
 target targets distractor,-0.0265015002058778,0.0106791836211337,0.0210146727876078,0.0318363935544848,0.0245454295359741,0.0367021740668451,-0.0131478698234949,-0.0080952002177707,-0.0158141677683911,0.0132814108907968,0.0278849668818669,0.0099125823185299,0.0259447138315234,0.0025639622639316
 task difficulty demands,-0.0016332987058426,0.0210376857541076,0.0396988583562206,0.0289176253365018,0.0805586834019769,0.0567277714595167,0.0255020872715105,-0.0042733931599645,0.0256316852095177,-0.0012124636098863,0.0345886788721848,0.0209038075010962,0.0382810474574676,-0.0048482363921163
 task performance rest,0.0212829269420987,0.0180762853007825,0.0125281152651568,-0.0003944674256594,0.0198778605933133,0.040827364113264,0.0139217343379835,0.0218967378288124,0.0168151980218699,0.0053570458844002,-0.001992072961716,-0.0070477788672148,0.0170051073158739,0.0067603393581021
 task performing cognitive,-0.0022075230983042,0.0109809115427112,0.0413431114894015,0.0206953613752238,0.0684803732239824,0.0752287330380465,0.0036760452432363,-0.0021240553410306,0.0018489567963725,0.015078178195437,0.0183567368211156,0.0115471046086618,0.0240688037376481,-0.0010760150955514
 task recruitment recruited,-0.0049055716606048,0.0236049155696893,0.0131372490294088,0.0303298494111636,0.0454277677541596,0.0402715309087863,0.013037258738942,-0.0085578459232554,0.0037512841589008,0.034255135417953,0.0349287400958576,0.0155121053198824,0.0310453427584775,0.0006173268156659
 task relevant irrelevant,-0.0070538321907286,-0.0088132278692013,0.0038239283704829,0.0155480606672802,0.0319744852451648,0.0323015323937751,0.0045033458695235,-0.0026464341034727,-0.0039197342911573,0.0060692731666139,0.0143015575204969,0.0172552258266655,0.0174335162601018,0.0212025363072307
 task switching set,-0.005366814965797,0.0163514180285616,0.0215791206668521,0.0178863013099383,0.062844281514726,0.0622510221831902,0.0033252999648048,-0.0198120432418537,-0.0046928781812212,-0.000269408978594,0.0148187134046387,0.0064071325035846,0.0063418781708229,0.0020894784930641
 taste swallowing gustatory,0.0007230175703884,-0.0088267595835136,-0.0103591995899094,0.0141470000777416,-0.0097681053013064,-0.0240874384415723,-0.0230127957102232,-0.0044815865362444,-0.0179571245523126,0.0207830933166911,0.009225358599339,0.0021213381404421,-0.019777739545139,-0.0044948257224183
 temporal lobe anterior,-0.0062014749634002,-0.0250140308854289,-0.0299339260223616,-0.0178685181962517,-0.0110668148126195,-0.019011344484025,-0.0010255135761917,-0.0037377658684875,0.0022044727856061,-0.0024214411403085,-0.0154324088656346,-0.0008734679330841,-0.0129441342312138,0.0062746030053063
 temporal sts superior,-0.0090350617399499,-0.0264912099704001,-0.0311788354054503,-0.0243905073643234,-0.012988227453998,-0.0215511275606635,-0.0032902026480565,-0.0223075955757352,-0.0110958702899981,-0.0287652321893178,0.0322854387281958,0.013694897515273,-0.014607871835911,0.046929810279075
 test tests cognitive,-0.0053582259653302,0.0003670228660387,-0.0073999215587991,-0.0135291692934523,0.0016813630604445,-0.0046798634369497,-0.0063541207673545,-0.0084081413116773,-0.0025145171386073,-0.0102812506451804,-0.0035457485048352,-0.016114760773574,0.0079658670373846,-0.0116674043184067
 thalamic thalamus pulvinar,-0.0225423010832661,-0.009820420781832,-0.0133833259945025,-0.0154522300942483,-0.0160726211415037,-0.0165459755848711,0.0053154079242897,-0.0174941840617038,-0.017636216296104,0.0055162592424151,-0.012762213099332,-0.0136323870212305,0.0034313137175369,-0.0188408193198341
 thalamus insula putamen,-0.0021246089458659,0.0081769939708938,-0.012189163196169,0.0026326814977638,-0.0215061527226565,-0.0312500104640096,-0.0206755895397644,0.0028544914768515,-0.0100897211436984,0.0191132724300755,-0.0063027312855925,0.018059626903353,-0.0150493620685917,-0.013005962243949
 threat fear anxiety,0.0048652344886381,0.019613571730045,0.0166491025650575,0.037361651393964,-0.0260581820470178,-0.0254752417499846,-0.0064633356150824,0.0027827020376759,0.0108765171482669,0.0359474546454329,-0.0068401307920836,0.0138074762424649,0.0055401517885542,0.0006314667813238
 time rt reaction,-0.0089704313486852,-0.001690424303614,0.0143888850617304,0.0069594412343352,0.0026102140181387,0.0058320456984778,0.0096737752217624,-0.0024073537648496,0.0048706581157107,-0.0062274388532614,-0.0076019389099698,0.0101359978974194,-0.0034636055970683,0.0115039825342494
 timing rhythm beat,-0.0176842748241251,-0.0119015858995467,0.0010369301803943,0.0141113973316089,-0.0013320925016126,0.0089896423260061,-0.0129555653777301,-0.0151889262552863,-0.009534801246391,0.0010301583847656,0.0093524956231615,0.0159354896540837,-0.001491588719879,-0.0097744879013929
 tinnitus mindfulness meditation,0.0247777603359024,-0.0060822989339846,-0.004434695368278,-0.0084460258427417,-0.0221552803269326,-0.0151770507859444,-0.01015988770005,0.0172235434649587,0.0057010294593146,-0.0092726283913994,-0.0058722217852676,-0.0158649556755451,-0.0041325177781896,-0.0062410259695866
 tle surgical sm,-0.0121578795107206,-0.0068888371106087,-0.0095481678349709,0.004807409878634,0.0061143797561168,-0.0121859169486172,0.0017870546731474,-0.0069082504303649,0.0050014795453172,-0.0024392316019895,-0.009909220871011,-0.0090218593390311,-0.0041701841498016,-0.0042670180565031
 tms stimulation magnetic,-0.0210316617523079,-0.0240346271456096,-0.0226564908326053,-0.0302389393926119,-0.0149140127665779,-0.0145712516073321,-0.019663329631045,-0.0205244462006763,-0.0272063361467032,-0.0249103884185069,-0.0155255166529143,-0.0098558594277557,-0.0166657963507082,-0.0166988876790985
 tom mind theory,0.0763766081301792,0.0196928288413943,0.0233753535319389,0.0127450362471576,-0.0055270682521042,-0.010159221201855,0.0583583060398019,0.0171568001105027,0.081980419226289,0.0111836506436226,0.0231030346831044,0.0367887771817896,0.012753177463715,0.1172748307608435
 tool object hand,-0.0278785234347517,-0.0284907522276689,-0.0246179283213424,-0.0214527186306069,0.0115010342796175,0.0277940274453933,-0.0069712909652437,-0.031598006632242,-0.0288772981733951,-0.0339282036023902,-0.0177196565501292,-0.0160662775209752,-0.0070989734858661,-0.0135019418384081
 touch tactile somatosensory,-0.0060068354043804,-0.0002551580020622,-0.0105198457369356,-0.0036136800026183,-0.0197367072638845,-0.0136715174171198,-0.0244688193170736,-0.0186688641776871,-0.0165555191194126,-0.0215659160588194,-0.0084749455755789,-0.0042847370338683,-0.0105283601660654,0.0018224084488086
 training trained transfer,-0.0121961864072885,-0.0269783772540454,-0.0245994299726472,-0.0218581319419063,0.0046995479683257,0.0113668682419658,0.0068400301502052,-0.0191069096741919,-0.0223327402858355,-0.0133700515322313,-0.0016090716396929,-0.0116010515371474,-0.0019868848844923,-0.0074410071698272
 treatment baseline follow,0.0037661333538939,-0.0171152291373833,-0.0320266306063772,-0.0190494066506045,-0.0349003015076281,-0.0334428395820273,-0.0166407620130479,0.0190257286669029,-0.0095317932427767,0.0005303975548622,-0.0153530715932887,-0.0137710818979762,-0.0245523700519855,-0.026043622803888
 trial single task,-0.0025169422123061,-0.0016426788832488,0.0089886477131968,0.0120577200633623,0.0055698377410001,0.0239174758258492,-0.0054646295385962,-0.0103498566458622,-0.0097211926777918,-0.0062239875019429,-0.0036116752658309,-2.405269614767795e-06,0.0037705954409172,-0.0085871540681905
 trials trial response,-0.0086152418631162,0.0014433247473145,0.0166609897511381,0.013700318710264,0.0223419984346841,0.0349654248228293,-0.0122689095364327,0.0031546961580794,0.0016367834553938,0.0127013228099202,0.0156829388508178,0.0058118150062224,-0.0028234555044132,-0.0042878974174041
 types type similarity,-0.004281880064679,-0.0018978320089069,0.008165207846194,-0.0022628415243278,0.0092446918173725,0.0231942983920158,0.0195771163785543,0.0037063351944276,-0.0021655712805653,-0.0035124611211044,-0.0078082982568284,0.0145297194175757,0.0082354727139112,0.0075991317218797
 uncertainty ambiguous ambiguity,0.0080570810508775,0.0168460680808972,0.0199583439490125,0.0260386933774589,-0.0041398395006602,-0.0070543707022914,0.0050680178215298,0.0068486733493431,-0.0065952312570457,0.0228526187331558,0.0123324501254268,0.0141732519288922,0.0071274003451491,-0.0036053528894689
 understood poorly mechanisms,0.0037163236256763,-0.0031528971434556,0.0060636999455215,0.0128973302110139,-0.0031235841555062,-0.0040022928362135,-0.0060510531507355,-0.0094938722738642,0.0006877141372597,0.0208295613547184,-0.0054813465426947,0.0063204087971966,-0.008219303054181,-0.005438861910192
 updating cold endogenous,0.008829234842092,0.0025513175267008,0.0110988255462737,0.0093321491883357,-0.0123520017173304,-0.0016145697463623,-0.0009175137931139,0.0157497565532023,0.010441291177475,0.0111096866014138,0.0077578226343096,0.0148022131423826,0.0169275899130713,-0.0062741562748439
 users cocaine drug,0.0003105385744436,0.0096917187293964,-0.0053273186444828,-0.0107788453035406,-0.0108316409382508,-0.0135123860642456,-0.019762537182089,0.0144540622741414,-0.0100375985101121,-0.000859985495743,-0.0077649207638976,-0.0131677177956923,-0.0105336758731827,-0.0052255187470531
 ventral dorsal visual,-0.0227610946740293,-0.0150508130149876,-0.0035278382684216,0.0054430846492714,0.0438529329114549,0.0329375351284454,8.23291514355626e-05,-0.0128824915042013,-0.0263050152103282,-0.0087075733378385,0.0142804177330342,-0.0191468338484273,-0.0022153255030418,-0.0185053185525707
 verbal fluency task,-0.0104229751577515,0.0014791276508103,0.01434367940702,0.0381731043749666,0.0559280791250817,0.0246519751332468,0.0119176222464674,-0.0039518770511689,0.0008149639365287,0.0021655383026108,0.0112805313082011,0.0111030298745833,0.0013464271378509,0.0031837927792033
